,date,code,close,TR,ATR,MAHR_100_HIGH,MAHR_20,MAHR_30
215,2019-11-21,159949,0.615,0.009000000000000008,0.01040000000000001,0.628,0.6104,0.605
216,2019-11-22,159949,0.603,0.025000000000000022,0.01105000000000001,0.628,0.6116,0.6064999999999999
217,2019-11-25,159949,0.599,0.01200000000000001,0.01105000000000001,0.628,0.6113999999999999,0.6068749999999999
218,2019-11-26,159949,0.602,0.009000000000000008,0.01105000000000001,0.628,0.6073999999999999,0.607
219,2019-11-27,159949,0.603,0.013000000000000012,0.01135000000000001,0.628,0.6043999999999999,0.60775
220,2019-11-28,159949,0.603,0.007000000000000006,0.01130000000000001,0.628,0.602,0.608125
221,2019-11-29,159949,0.597,0.01100000000000001,0.01135000000000001,0.628,0.6007999999999999,0.605
222,2019-12-02,159949,0.599,0.007000000000000006,0.01135000000000001,0.628,0.6007999999999999,0.602625
223,2019-12-03,159949,0.603,0.013000000000000012,0.01145000000000001,0.628,0.6009999999999999,0.6011249999999999
224,2019-12-04,159949,0.604,0.01100000000000001,0.01145000000000001,0.628,0.6011999999999998,0.60125
225,2019-12-05,159949,0.618,0.017000000000000015,0.01180000000000001,0.628,0.6041999999999998,0.603625
226,2019-12-06,159949,0.625,0.008000000000000007,0.01175000000000001,0.628,0.6097999999999998,0.6064999999999999
227,2019-12-09,159949,0.621,0.009000000000000008,0.01145000000000001,0.628,0.6141999999999997,0.6087499999999999
228,2019-12-10,159949,0.63,0.014000000000000012,0.01160000000000001,0.632,0.6195999999999998,0.6121249999999999
229,2019-12-11,159949,0.624,0.010000000000000009,0.01170000000000001,0.632,0.6235999999999998,0.6154999999999999
230,2019-12-12,159949,0.625,0.008000000000000007,0.01170000000000001,0.632,0.6249999999999998,0.6187499999999999
231,2019-12-13,159949,0.642,0.017000000000000015,0.01205000000000001,0.642,0.6283999999999998,0.623625
232,2019-12-16,159949,0.649,0.01200000000000001,0.01230000000000001,0.65,0.6339999999999998,0.62925
233,2019-12-17,159949,0.657,0.013000000000000012,0.01185000000000001,0.662,0.6393999999999999,0.6341249999999999
234,2019-12-18,159949,0.654,0.008000000000000007,0.011650000000000011,0.662,0.6453999999999998,0.6377499999999999
235,2019-12-19,159949,0.654,0.009000000000000008,0.011650000000000011,0.662,0.6511999999999998,0.641875
236,2019-12-20,159949,0.646,0.01100000000000001,0.01095000000000001,0.662,0.6519999999999998,0.643875
237,2019-12-23,159949,0.634,0.016000000000000014,0.01115000000000001,0.662,0.6489999999999998,0.6451250000000001
238,2019-12-24,159949,0.649,0.015000000000000013,0.01145000000000001,0.662,0.6473999999999998,0.6481250000000001
239,2019-12-25,159949,0.656,0.01200000000000001,0.01140000000000001,0.662,0.6477999999999998,0.649875
240,2019-12-26,159949,0.66,0.008000000000000007,0.01145000000000001,0.662,0.6489999999999998,0.65125
241,2019-12-27,159949,0.649,0.018000000000000016,0.01180000000000001,0.665,0.6495999999999998,0.65025
242,2019-12-30,159949,0.66,0.018000000000000016,0.01235000000000001,0.665,0.6547999999999999,0.651
243,2019-12-31,159949,0.661,0.007000000000000006,0.01205000000000001,0.665,0.6571999999999999,0.651875
244,2020-01-02,159949,0.673,0.018000000000000016,0.012400000000000012,0.677,0.6605999999999999,0.65525
245,2020-01-03,159949,0.671,0.01100000000000001,0.01210000000000001,0.677,0.6627999999999998,0.659875
246,2020-01-06,159949,0.678,0.020000000000000018,0.012700000000000012,0.686,0.6685999999999999,0.6635
247,2020-01-07,159949,0.686,0.009000000000000008,0.012700000000000012,0.687,0.6737999999999997,0.66725
248,2020-01-08,159949,0.676,0.013999999999999901,0.012700000000000006,0.688,0.6767999999999998,0.66925
249,2020-01-09,159949,0.696,0.02199999999999991,0.013300000000000001,0.698,0.6813999999999998,0.675125
250,2020-01-10,159949,0.695,0.009000000000000008,0.01335,0.7,0.6861999999999998,0.6795
251,2020-01-13,159949,0.706,0.018000000000000016,0.0134,0.706,0.6917999999999997,0.685125
252,2020-01-14,159949,0.702,0.009000000000000008,0.013250000000000001,0.71,0.6949999999999997,0.68875
253,2020-01-15,159949,0.701,0.01100000000000001,0.01315,0.71,0.6999999999999996,0.6924999999999999
254,2020-01-16,159949,0.704,0.008000000000000007,0.01315,0.71,0.7015999999999997,0.6957499999999999
255,2020-01-17,159949,0.704,0.009000000000000008,0.01315,0.71,0.7033999999999996,0.6979999999999998
256,2020-01-20,159949,0.724,0.02300000000000002,0.013750000000000002,0.727,0.7069999999999996,0.7039999999999998
257,2020-01-21,159949,0.717,0.014000000000000012,0.01365,0.728,0.7099999999999996,0.7066249999999998
258,2020-01-22,159949,0.733,0.03700000000000003,0.014750000000000003,0.74,0.7163999999999995,0.7113749999999998
259,2020-01-23,159949,0.711,0.039000000000000035,0.016100000000000003,0.74,0.7177999999999995,0.7119999999999997
260,2020-02-03,159949,0.653,0.06999999999999995,0.019200000000000002,0.74,0.7075999999999996,0.7058749999999998
261,2020-02-04,159949,0.703,0.051999999999999935,0.020899999999999995,0.74,0.7033999999999996,0.7061249999999999
262,2020-02-05,159949,0.725,0.03700000000000003,0.021849999999999998,0.74,0.7049999999999994,0.7087499999999999
263,2020-02-06,159949,0.749,0.040000000000000036,0.0235,0.753,0.7081999999999995,0.7143749999999999
264,2020-02-07,159949,0.748,0.02300000000000002,0.02375,0.756,0.7155999999999995,0.7173749999999999
265,2020-02-10,159949,0.759,0.017000000000000015,0.02405,0.761,0.7367999999999995,0.722625
266,2020-02-11,159949,0.753,0.014000000000000012,0.02375,0.763,0.7467999999999994,0.725125
267,2020-02-12,159949,0.778,0.031000000000000028,0.02485,0.78,0.7573999999999994,0.7335
268,2020-02-13,159949,0.77,0.018000000000000016,0.025050000000000006,0.781,0.7615999999999994,0.7481249999999999
269,2020-02-14,159949,0.769,0.02400000000000002,0.025150000000000013,0.785,0.7657999999999993,0.7563749999999999
270,2020-02-17,159949,0.801,0.03200000000000003,0.02630000000000001,0.801,0.7741999999999993,0.765875
271,2020-02-18,159949,0.807,0.017000000000000015,0.026250000000000013,0.809,0.7849999999999993,0.7731250000000001
272,2020-02-19,159949,0.789,0.020000000000000018,0.02680000000000001,0.809,0.7871999999999992,0.77825
273,2020-02-20,159949,0.813,0.026999999999999913,0.027600000000000006,0.814,0.7957999999999992,0.7849999999999999
274,2020-02-21,159949,0.828,0.029999999999999916,0.028700000000000003,0.839,0.8075999999999992,0.7943749999999999
275,2020-02-24,159949,0.842,0.026000000000000023,0.029550000000000003,0.846,0.8157999999999991,0.8023749999999998
276,2020-02-25,159949,0.854,0.05399999999999994,0.0311,0.859,0.825199999999999,0.8128749999999998
277,2020-02-26,159949,0.811,0.04799999999999993,0.032799999999999996,0.859,0.829599999999999,0.8181249999999998
278,2020-02-27,159949,0.814,0.030999999999999917,0.03249999999999999,0.859,0.8297999999999991,0.8197499999999998
279,2020-02-28,159949,0.768,0.04899999999999993,0.03299999999999999,0.859,0.817799999999999,0.8148749999999997
280,2020-03-02,159949,0.791,0.031000000000000028,0.031049999999999987,0.859,0.8075999999999992,0.8151249999999998
281,2020-03-03,159949,0.81,0.04599999999999993,0.03074999999999999,0.859,0.7987999999999991,0.8147499999999998
282,2020-03-04,159949,0.806,0.026000000000000023,0.030199999999999987,0.859,0.7977999999999991,0.8119999999999997
283,2020-03-05,159949,0.816,0.02199999999999991,0.029299999999999982,0.859,0.798199999999999,0.8087499999999997
284,2020-03-06,159949,0.811,0.020999999999999908,0.029199999999999976,0.859,0.8067999999999991,0.8033749999999997
285,2020-03-09,159949,0.773,0.040000000000000036,0.030349999999999978,0.859,0.8031999999999989,0.7986249999999997
286,2020-03-10,159949,0.799,0.041000000000000036,0.03169999999999998,0.859,0.800999999999999,0.7967499999999997
287,2020-03-11,159949,0.779,0.025000000000000022,0.03139999999999998,0.859,0.7955999999999991,0.7981249999999998
288,2020-03-12,159949,0.76,0.028000000000000025,0.03189999999999998,0.859,0.7843999999999991,0.7942499999999997
289,2020-03-13,159949,0.757,0.052000000000000046,0.03329999999999998,0.859,0.773599999999999,0.7876249999999996
290,2020-03-16,159949,0.708,0.052000000000000046,0.03429999999999998,0.859,0.760599999999999,0.7753749999999996
291,2020-03-17,159949,0.712,0.04499999999999993,0.035699999999999975,0.859,0.7431999999999991,0.7623749999999996
292,2020-03-18,159949,0.699,0.038000000000000034,0.03659999999999998,0.859,0.7271999999999992,0.7483749999999996
293,2020-03-19,159949,0.702,0.030999999999999917,0.03679999999999998,0.859,0.7155999999999991,0.7394999999999996
294,2020-03-20,159949,0.711,0.019000000000000017,0.036249999999999984,0.859,0.7063999999999993,0.7284999999999996
295,2020-03-23,159949,0.677,0.039999999999999925,0.036949999999999976,0.859,0.7001999999999992,0.7157499999999997
296,2020-03-24,159949,0.691,0.026999999999999913,0.03559999999999998,0.859,0.6959999999999992,0.7071249999999997
297,2020-03-25,159949,0.719,0.029000000000000026,0.03464999999999998,0.859,0.6999999999999993,0.7023749999999997
298,2020-03-26,159949,0.718,0.015000000000000013,0.033849999999999984,0.859,0.7031999999999993,0.7036249999999997
299,2020-03-27,159949,0.708,0.02200000000000002,0.03249999999999999,0.859,0.7025999999999993,0.7031249999999998
300,2020-03-30,159949,0.692,0.028999999999999915,0.032399999999999984,0.859,0.7055999999999993,0.7022499999999998
301,2020-03-31,159949,0.69,0.010000000000000009,0.03059999999999999,0.847,0.7053999999999994,0.7007499999999998
302,2020-04-01,159949,0.691,0.016000000000000014,0.030099999999999988,0.837,0.6997999999999993,0.6982499999999997
303,2020-04-02,159949,0.712,0.02499999999999991,0.03024999999999999,0.837,0.6985999999999993,0.7026249999999996
304,2020-04-03,159949,0.706,0.01200000000000001,0.029799999999999993,0.837,0.6981999999999993,0.7044999999999996
305,2020-04-07,159949,0.73,0.025000000000000022,0.029049999999999992,0.837,0.7057999999999993,0.7058749999999995
78,2019-10-08,512760,1.269,0.04899999999999993,,,,
79,2019-10-09,512760,1.298,0.04800000000000004,,,,
80,2019-10-10,512760,1.316,0.028999999999999915,,,,
81,2019-10-11,512760,1.297,0.03500000000000014,,,,
82,2019-10-14,512760,1.333,0.04300000000000015,,,1.3026,
83,2019-10-15,512760,1.29,0.04600000000000004,,,1.3068,
84,2019-10-16,512760,1.274,0.025000000000000133,,,1.302,
85,2019-10-17,512760,1.27,0.016000000000000014,,,1.2928,1.293375
86,2019-10-18,512760,1.24,0.04600000000000004,,,1.2814,1.28975
87,2019-10-21,512760,1.242,0.03400000000000003,,,1.2631999999999999,1.2827499999999998
88,2019-10-22,512760,1.266,0.028000000000000025,,,1.2584,1.2764999999999997
89,2019-10-23,512760,1.255,0.02299999999999991,,,1.2546,1.2712499999999998
90,2019-10-24,512760,1.247,0.030999999999999917,,,1.25,1.2604999999999997
91,2019-10-25,512760,1.265,0.03699999999999992,,,1.255,1.2573749999999997
92,2019-10-28,512760,1.308,0.04600000000000004,,,1.2681999999999998,1.2616249999999996
93,2019-10-29,512760,1.275,0.03400000000000003,,,1.27,1.2622499999999997
94,2019-10-30,512760,1.305,0.05899999999999994,,,1.2799999999999998,1.2703749999999996
95,2019-10-31,512760,1.304,0.028000000000000025,,,1.2913999999999999,1.2781249999999997
96,2019-11-01,512760,1.311,0.028000000000000025,,,1.3006,1.2837499999999997
97,2019-11-04,512760,1.327,0.026999999999999913,0.03560000000000001,,1.3044,1.2927499999999998
98,2019-11-05,512760,1.345,0.03200000000000003,0.03475000000000002,,1.3184,1.305
99,2019-11-06,512760,1.314,0.04600000000000004,0.034650000000000014,,1.3202000000000003,1.3111249999999999
100,2019-11-07,512760,1.32,0.018999999999999906,0.034150000000000014,,1.3234000000000001,1.312625
101,2019-11-08,512760,1.324,0.02499999999999991,0.03365,,1.326,1.3187499999999999
102,2019-11-11,512760,1.29,0.037000000000000144,0.033350000000000005,1.353,1.3186000000000002,1.316875
103,2019-11-12,512760,1.282,0.03600000000000003,0.032850000000000004,1.353,1.3060000000000003,1.314125
104,2019-11-13,512760,1.335,0.06099999999999994,0.03464999999999999,1.353,1.3102000000000003,1.3171249999999999
105,2019-11-14,512760,1.373,0.04899999999999993,0.036299999999999985,1.377,1.3208000000000002,1.3228749999999998
106,2019-11-15,512760,1.364,0.040999999999999925,0.036049999999999985,1.401,1.3288000000000002,1.3252499999999998
107,2019-11-18,512760,1.362,0.029999999999999805,0.03584999999999997,1.401,1.3432,1.3312499999999998
108,2019-11-19,512760,1.382,0.03600000000000003,0.03624999999999997,1.401,1.3632000000000002,1.3389999999999997
109,2019-11-20,512760,1.364,0.029999999999999805,0.036599999999999966,1.401,1.3690000000000002,1.3439999999999999
110,2019-11-21,512760,1.362,0.026000000000000023,0.03634999999999997,1.401,1.3668,1.3529999999999998
111,2019-11-22,512760,1.329,0.08199999999999985,0.03859999999999997,1.401,1.3598000000000001,1.3588749999999998
112,2019-11-25,512760,1.272,0.062000000000000055,0.03939999999999997,1.401,1.3417999999999999,1.351
113,2019-11-26,512760,1.282,0.02200000000000002,0.038799999999999966,1.401,1.3218,1.339625
114,2019-11-27,512760,1.337,0.07600000000000007,0.03964999999999998,1.401,1.3164,1.33625
115,2019-11-28,512760,1.33,0.02200000000000002,0.039349999999999975,1.401,1.31,1.33225
116,2019-11-29,512760,1.334,0.03300000000000014,0.03959999999999998,1.401,1.3110000000000002,1.32625
117,2019-12-02,512760,1.371,0.051999999999999824,0.04084999999999998,1.401,1.3308,1.3271249999999999
118,2019-12-03,512760,1.408,0.05699999999999994,0.04209999999999997,1.41,1.3559999999999999,1.3328749999999998
119,2019-12-04,512760,1.413,0.04400000000000004,0.04199999999999997,1.439,1.3712,1.3433749999999998
120,2019-12-05,512760,1.438,0.06000000000000005,0.04404999999999998,1.468,1.3928,1.3641249999999998
121,2019-12-06,512760,1.473,0.04299999999999993,0.044949999999999976,1.474,1.4206000000000003,1.388
122,2019-12-09,512760,1.491,0.03699999999999992,0.04494999999999997,1.51,1.4446,1.40725
123,2019-12-10,512760,1.535,0.07899999999999996,0.04709999999999996,1.543,1.4700000000000002,1.432875
124,2019-12-11,512760,1.524,0.04200000000000004,0.04614999999999997,1.546,1.4922000000000004,1.4566249999999998
125,2019-12-12,512760,1.572,0.07899999999999996,0.04764999999999997,1.599,1.5190000000000003,1.4817499999999997
126,2019-12-13,512760,1.579,0.05400000000000005,0.048299999999999975,1.599,1.5402000000000002,1.5031249999999998
127,2019-12-16,512760,1.606,0.04899999999999993,0.04924999999999998,1.609,1.5632000000000006,1.5272499999999998
128,2019-12-17,512760,1.603,0.02200000000000002,0.04854999999999998,1.61,1.5768000000000004,1.5478749999999997
129,2019-12-18,512760,1.596,0.03600000000000003,0.04884999999999999,1.622,1.5912000000000004,1.5632499999999996
130,2019-12-19,512760,1.564,0.04100000000000015,0.0496,1.622,1.5896000000000006,1.5723749999999996
131,2019-12-20,512760,1.552,0.026000000000000023,0.04680000000000001,1.622,1.5842000000000007,1.5744999999999996
132,2019-12-23,512760,1.492,0.06899999999999995,0.047150000000000004,1.622,1.5614000000000008,1.5704999999999996
133,2019-12-24,512760,1.537,0.05699999999999994,0.0489,1.622,1.548200000000001,1.5661249999999995
134,2019-12-25,512760,1.627,0.09899999999999998,0.05005,1.63,1.5544000000000011,1.5721249999999996
135,2019-12-26,512760,1.61,0.03699999999999992,0.05079999999999999,1.63,1.563600000000001,1.5726249999999995
136,2019-12-27,512760,1.557,0.05400000000000005,0.051849999999999986,1.63,1.564600000000001,1.5668749999999996
137,2019-12-30,512760,1.564,0.06899999999999995,0.05269999999999999,1.63,1.579000000000001,1.5628749999999996
138,2019-12-31,512760,1.555,0.03699999999999992,0.05169999999999999,1.63,1.5826000000000013,1.5617499999999995
139,2020-01-02,512760,1.615,0.07499999999999996,0.053249999999999985,1.63,1.5802000000000012,1.5696249999999996
140,2020-01-03,512760,1.61,0.040000000000000036,0.052249999999999984,1.631,1.5802000000000012,1.5843749999999996
141,2020-01-06,512760,1.625,0.05499999999999994,0.05284999999999999,1.641,1.5938000000000012,1.5953749999999998
142,2020-01-07,512760,1.624,0.028999999999999915,0.05244999999999998,1.641,1.6058000000000014,1.5949999999999998
143,2020-01-08,512760,1.589,0.04500000000000015,0.050749999999999997,1.641,1.6126000000000016,1.5923749999999999
144,2020-01-09,512760,1.636,0.04899999999999993,0.05109999999999999,1.641,1.6168000000000013,1.6022499999999997
145,2020-01-10,512760,1.683,0.06500000000000017,0.0504,1.695,1.6314000000000015,1.6171249999999997
146,2020-01-13,512760,1.761,0.10199999999999987,0.05279999999999999,1.771,1.6586000000000012,1.6428749999999996
147,2020-01-14,512760,1.747,0.04399999999999982,0.052549999999999986,1.785,1.6832000000000011,1.6593749999999996
148,2020-01-15,512760,1.806,0.07699999999999996,0.05529999999999998,1.81,1.7266000000000008,1.6838749999999996
149,2020-01-16,512760,1.801,0.03499999999999992,0.05524999999999998,1.825,1.7596000000000012,1.7058749999999996
150,2020-01-17,512760,1.798,0.03500000000000014,0.05494999999999998,1.825,1.782600000000001,1.7276249999999995
151,2020-01-20,512760,1.9,0.10699999999999998,0.058999999999999976,1.905,1.8104000000000013,1.7664999999999995
152,2020-01-21,512760,1.9,0.06899999999999995,0.058999999999999976,1.932,1.8410000000000015,1.7994999999999997
153,2020-01-22,512760,2.009,0.17299999999999982,0.06479999999999997,2.033,1.8816000000000017,1.8402499999999997
154,2020-01-23,512760,1.955,0.14800000000000013,0.06724999999999998,2.052,1.9124000000000017,1.8645
155,2020-02-03,512760,1.76,0.19500000000000006,0.07514999999999998,2.052,1.9048000000000016,1.8661250000000003
156,2020-02-04,512760,1.855,0.1260000000000001,0.07874999999999999,2.052,1.8958000000000017,1.8722500000000002
157,2020-02-05,512760,1.851,0.09499999999999997,0.08004999999999998,2.052,1.8860000000000017,1.8785
158,2020-02-06,512760,1.9,0.09099999999999997,0.08274999999999999,2.052,1.8642000000000016,1.89125
159,2020-02-07,512760,1.987,0.10400000000000009,0.0842,2.052,1.8706000000000018,1.902125
160,2020-02-10,512760,1.936,0.08500000000000019,0.08645,2.052,1.9058000000000017,1.9066249999999998
161,2020-02-11,512760,1.953,0.04600000000000004,0.08600000000000001,2.052,1.9254000000000016,1.899625
162,2020-02-12,512760,2.027,0.09599999999999986,0.08935000000000001,2.052,1.9606000000000017,1.908625
163,2020-02-13,512760,2.087,0.1080000000000001,0.0925,2.124,1.9980000000000016,1.9495000000000002
164,2020-02-14,512760,2.104,0.10899999999999999,0.0955,2.179,2.0214000000000016,1.9806250000000003
165,2020-02-17,512760,2.173,0.07099999999999973,0.09579999999999998,2.179,2.0688000000000017,2.020875
166,2020-02-18,512760,2.287,0.1200000000000001,0.09669999999999998,2.293,2.1356000000000015,2.0692500000000003
167,2020-02-19,512760,2.306,0.1589999999999998,0.10244999999999997,2.385,2.1914000000000016,2.1091250000000006
168,2020-02-20,512760,2.379,0.1349999999999998,0.10534999999999997,2.385,2.2498000000000014,2.1645000000000008
169,2020-02-21,512760,2.435,0.10600000000000032,0.1089,2.45,2.3160000000000016,2.2247500000000007
170,2020-02-24,512760,2.576,0.16100000000000003,0.1152,2.579,2.396600000000002,2.2933750000000006
171,2020-02-25,512760,2.602,0.23599999999999977,0.12165,2.627,2.459600000000002,2.3577500000000007
172,2020-02-26,512760,2.359,0.2599999999999998,0.13119999999999998,2.627,2.470200000000002,2.3896250000000006
173,2020-02-27,512760,2.289,0.16300000000000026,0.13069999999999998,2.627,2.452200000000002,2.4041250000000005
174,2020-02-28,512760,2.166,0.17799999999999994,0.13219999999999998,2.627,2.398400000000002,2.3890000000000007
175,2020-03-02,512760,2.171,0.11699999999999999,0.1283,2.627,2.317400000000002,2.3721250000000005
176,2020-03-03,512760,2.19,0.129,0.12845,2.627,2.2350000000000017,2.3485000000000005
177,2020-03-04,512760,2.114,0.1499999999999999,0.13119999999999998,2.627,2.1860000000000017,2.3083750000000007
178,2020-03-05,512760,2.145,0.10199999999999987,0.13174999999999998,2.627,2.157200000000002,2.2545000000000006
179,2020-03-06,512760,2.108,0.06099999999999994,0.1296,2.627,2.1456000000000017,2.1927500000000006
180,2020-03-09,512760,1.948,0.16700000000000004,0.13369999999999999,2.627,2.1010000000000018,2.141375000000001
181,2020-03-10,512760,2.102,0.16000000000000014,0.13939999999999997,2.627,2.083400000000002,2.1180000000000008
182,2020-03-11,512760,2.013,0.1120000000000001,0.14019999999999996,2.627,2.063200000000002,2.098875000000001
183,2020-03-12,512760,2.014,0.08900000000000019,0.13924999999999998,2.627,2.0370000000000017,2.079250000000001
184,2020-03-13,512760,2.066,0.17600000000000016,0.1426,2.627,2.0286000000000017,2.0637500000000006
185,2020-03-16,512760,1.913,0.17900000000000027,0.14800000000000002,2.627,2.0216000000000016,2.0386250000000006
186,2020-03-17,512760,1.942,0.133,0.14865,2.627,1.9896000000000016,2.0132500000000007
187,2020-03-18,512760,1.923,0.11899999999999977,0.14665,2.627,1.9716000000000016,1.9901250000000004
188,2020-03-19,512760,1.991,0.09699999999999998,0.14475000000000002,2.627,1.9670000000000016,1.9955000000000003
189,2020-03-20,512760,1.96,0.09499999999999997,0.1442,2.627,1.945800000000002,1.9777500000000003
190,2020-03-23,512760,1.792,0.19399999999999995,0.14584999999999998,2.627,1.921600000000002,1.9501250000000006
191,2020-03-24,512760,1.798,0.13200000000000012,0.14065,2.627,1.8928000000000018,1.9231250000000006
192,2020-03-25,512760,1.836,0.07699999999999996,0.1315,2.627,1.875400000000002,1.8943750000000006
193,2020-03-26,512760,1.794,0.06400000000000006,0.12655,2.627,1.836000000000002,1.8795000000000006
194,2020-03-27,512760,1.772,0.06000000000000005,0.12065000000000001,2.627,1.7984000000000022,1.8582500000000004
195,2020-03-30,512760,1.722,0.10299999999999998,0.11995,2.627,1.7844000000000022,1.8331250000000006
196,2020-03-31,512760,1.716,0.06499999999999995,0.11674999999999999,2.572,1.768000000000002,1.7987500000000005
197,2020-04-01,512760,1.74,0.08199999999999985,0.11334999999999999,2.418,1.7488000000000021,1.7712500000000002
198,2020-04-02,512760,1.866,0.1379999999999999,0.11515,2.3,1.7632000000000019,1.7805000000000002
199,2020-04-03,512760,1.833,0.04500000000000015,0.11435,2.3,1.7754000000000019,1.7848750000000002
200,2020-04-07,512760,1.884,0.06699999999999995,0.10935000000000002,2.3,1.807800000000002,1.790875
183,2019-10-08,512880,0.934,0.014999999999999902,,,,
184,2019-10-09,512880,0.936,0.013000000000000012,,,,
185,2019-10-10,512880,0.944,0.010999999999999899,,,,
186,2019-10-11,512880,0.96,0.030000000000000027,,,,
187,2019-10-14,512880,0.975,0.029000000000000026,,,0.9498,
188,2019-10-15,512880,0.964,0.013000000000000012,,,0.9557999999999998,
189,2019-10-16,512880,0.957,0.020000000000000018,,,0.9599999999999997,
190,2019-10-17,512880,0.955,0.013000000000000012,,,0.9621999999999998,0.9531249999999999
191,2019-10-18,512880,0.932,0.025999999999999912,,,0.9565999999999999,0.9528749999999998
192,2019-10-21,512880,0.923,0.019000000000000017,,,0.9461999999999999,0.9512499999999999
193,2019-10-22,512880,0.928,0.010000000000000009,,,0.9390000000000001,0.94925
194,2019-10-23,512880,0.919,0.013000000000000012,,,0.9314000000000002,0.944125
195,2019-10-24,512880,0.925,0.014000000000000012,,,0.9254000000000001,0.937875
196,2019-10-25,512880,0.937,0.017000000000000015,,,0.9264000000000001,0.9344999999999999
197,2019-10-28,512880,0.95,0.018999999999999906,,,0.9318000000000002,0.9336249999999998
198,2019-10-29,512880,0.931,0.019999999999999907,,,0.9324000000000001,0.9306249999999998
199,2019-10-30,512880,0.921,0.01200000000000001,,,0.9328000000000003,0.9292499999999997
200,2019-10-31,512880,0.92,0.010000000000000009,,,0.9318000000000003,0.9288749999999997
201,2019-11-01,512880,0.933,0.020000000000000018,,,0.9310000000000003,0.9294999999999997
202,2019-11-04,512880,0.934,0.009999999999999898,0.016699999999999982,,0.9278000000000002,0.9313749999999996
203,2019-11-05,512880,0.947,0.020999999999999908,0.01699999999999998,,0.9310000000000003,0.9341249999999995
204,2019-11-06,512880,0.937,0.0129999999999999,0.016999999999999977,,0.9342000000000003,0.9341249999999995
205,2019-11-07,512880,0.941,0.0129999999999999,0.017099999999999976,,0.9384000000000002,0.9329999999999995
206,2019-11-08,512880,0.928,0.02399999999999991,0.01679999999999997,,0.9374000000000002,0.9326249999999995
207,2019-11-11,512880,0.911,0.018000000000000016,0.01624999999999997,0.989,0.9328000000000001,0.9313749999999995
208,2019-11-12,512880,0.913,0.010000000000000009,0.01609999999999997,0.989,0.9260000000000002,0.9304999999999994
209,2019-11-13,512880,0.905,0.01100000000000001,0.01564999999999997,0.989,0.9196000000000002,0.9269999999999994
210,2019-11-14,512880,0.907,0.010000000000000009,0.015499999999999969,0.989,0.9128000000000002,0.9236249999999994
211,2019-11-15,512880,0.896,0.014000000000000012,0.014899999999999974,0.989,0.9064000000000002,0.9172499999999993
212,2019-11-18,512880,0.907,0.017000000000000015,0.014799999999999975,0.976,0.9056000000000001,0.9134999999999992
213,2019-11-19,512880,0.914,0.010000000000000009,0.014799999999999975,0.976,0.9057999999999999,0.9101249999999993
214,2019-11-20,512880,0.9,0.016000000000000014,0.014949999999999974,0.963,0.9048,0.9066249999999992
215,2019-11-21,512880,0.9,0.01100000000000001,0.014799999999999975,0.957,0.9034000000000001,0.9052499999999992
216,2019-11-22,512880,0.899,0.016000000000000014,0.014749999999999975,0.955,0.9040000000000001,0.9034999999999993
217,2019-11-25,512880,0.903,0.01100000000000001,0.014349999999999979,0.955,0.9032,0.9032499999999993
218,2019-11-26,512880,0.899,0.009000000000000008,0.013799999999999984,0.955,0.9002000000000001,0.9022499999999993
219,2019-11-27,512880,0.895,0.006000000000000005,0.013499999999999984,0.955,0.8992000000000001,0.9021249999999993
220,2019-11-28,512880,0.895,0.007000000000000006,0.013349999999999983,0.955,0.8981999999999999,0.9006249999999993
221,2019-11-29,512880,0.898,0.01100000000000001,0.012899999999999984,0.955,0.8979999999999999,0.8986249999999993
222,2019-12-02,512880,0.904,0.018000000000000016,0.013299999999999989,0.955,0.8981999999999999,0.8991249999999993
223,2019-12-03,512880,0.91,0.01200000000000001,0.012849999999999995,0.955,0.9004,0.9003749999999993
224,2019-12-04,512880,0.907,0.007000000000000006,0.01255,0.955,0.9027999999999998,0.9013749999999993
225,2019-12-05,512880,0.921,0.016000000000000014,0.012700000000000006,0.955,0.9079999999999998,0.9036249999999992
226,2019-12-06,512880,0.926,0.010000000000000009,0.01200000000000001,0.955,0.9136,0.9069999999999993
227,2019-12-09,512880,0.924,0.008000000000000007,0.01150000000000001,0.955,0.9176,0.9106249999999994
228,2019-12-10,512880,0.923,0.009000000000000008,0.01145000000000001,0.952,0.9202,0.9141249999999994
229,2019-12-11,512880,0.924,0.013000000000000012,0.01155000000000001,0.952,0.9236000000000001,0.9173749999999994
230,2019-12-12,512880,0.919,0.008000000000000007,0.01145000000000001,0.952,0.9232000000000001,0.9192499999999995
231,2019-12-13,512880,0.957,0.04399999999999993,0.012950000000000007,0.963,0.9294,0.9251249999999995
232,2019-12-16,512880,0.969,0.028000000000000025,0.013500000000000007,0.976,0.9384,0.9328749999999995
233,2019-12-17,512880,0.999,0.061000000000000054,0.01605000000000001,1.026,0.9536,0.9426249999999995
234,2019-12-18,512880,0.998,0.02199999999999991,0.016350000000000003,1.026,0.9683999999999999,0.9516249999999995
235,2019-12-19,512880,0.993,0.015000000000000013,0.016550000000000002,1.026,0.9832000000000001,0.9602499999999995
236,2019-12-20,512880,1.0,0.027999999999999914,0.01715,1.026,0.9918000000000001,0.9698749999999994
237,2019-12-23,512880,0.972,0.040000000000000036,0.0186,1.026,0.9924000000000002,0.9758749999999993
238,2019-12-24,512880,0.983,0.014000000000000012,0.01885,1.026,0.9892000000000001,0.9838749999999992
